sample_id,frame_id,cx,cy,width,height,area
5304,404,0.6368750000000001,0.8930277777777778,0.0684687499999999,0.14354166666666685,0.00982812
5305,404,0.534390625,0.9197453703703704,0.047140624999999936,0.13105555555555543,0.00617804
5306,404,0.763671875,0.9287037037037037,0.08098958333333321,0.1425925925925927,0.01154851
5307,404,0.29672656249999996,0.9742685185185186,0.07109635416666667,0.0514629629629629,0.00365883
5308,404,0.9747395833333334,0.8435185185185184,0.050520833333333216,0.15462962962962953,0.00781202
5309,404,0.2551640625,0.8552361111111111,0.08238541666666652,0.144939814814815,0.01194093
5310,404,0.23654427083333332,0.746912037037037,0.08246614583333338,0.1574074074074073,0.01298078
5310,405,0.14375,0.8528437499999999,0.08611111111111111,0.10907552083333343,0.00939261
5311,405,0.045254629629629624,0.7821302083333334,0.09050925925925925,0.11087760416666673,0.01003545
5312,405,0.03784722222222222,0.9297369791666666,0.07569444444444444,0.13134895833333324,0.00994239
5313,405,0.24097222222222223,0.6987942708333332,0.1046296296296296,0.08482552083333328,0.00887526
5314,405,0.28865740740740736,0.6482109375,0.08888888888888889,0.10996354166666666,0.00977454
5315,405,0.3663194444444444,0.6380390625000001,0.0844907407407408,0.10308854166666652,0.00871003
5316,405,0.45162037037037034,0.6450208333333334,0.10231481481481476,0.08405208333333344,0.00859977
5317,405,0.5635416666666667,0.6645572916666667,0.1155092592592592,0.11791666666666671,0.01362047
5318,405,0.5712962962962963,0.8271901041666666,0.10555555555555556,0.08120052083333355,0.00857117
5319,405,0.8609953703703703,0.6831067708333334,0.10393518518518507,0.07168229166666666,0.00745031
5320,405,0.9837962962962962,0.7100624999999999,0.0324074074074073,0.0500729166666666,0.00162273
5321,405,0.8385416666666666,0.7936718749999999,0.1284722222222222,0.09749999999999978,0.01252604
5322,405,0.6773148148148148,0.7129296875,0.07685185185185174,0.08184895833333332,0.00629024
5323,405,0.7103009259259259,0.6438463541666666,0.1497685185185184,0.1064401041666665,0.01594138
5324,405,0.9546296296296295,0.9798828125,0.07592592592592604,0.040234375,0.00305483
5325,405,0.45023148148148145,0.9320078124999999,0.06481481481481476,0.03693229166666647,0.00239376
5326,405,0.6216435185185185,0.9529791666666666,0.09976851851851858,0.09189322916666676,0.00916805
5327,405,0.8050925925925926,0.9167734374999998,0.08472222222222223,0.07677604166666648,0.00650464
5328,405,0.7590277777777777,0.9590338541666666,0.10833333333333334,0.08186718749999997,0.00886895
5329,405,0.8792824074074073,0.9307083333333332,0.06412037037037048,0.06558072916666653,0.00420506
5330,405,0.9658564814814814,0.9147552083333332,0.06828703703703715,0.06101822916666677,0.00416675
5330,407,0.14375,0.8528437499999999,0.08611111111111111,0.10907552083333343,0.00939261
5331,407,0.045254629629629624,0.7821302083333334,0.09050925925925925,0.11087760416666673,0.01003545
5332,407,0.03784722222222222,0.9297369791666666,0.07569444444444444,0.13134895833333324,0.00994239
5333,407,0.24097222222222223,0.6987942708333332,0.1046296296296296,0.08482552083333328,0.00887526
5334,407,0.28865740740740736,0.6482109375,0.08888888888888889,0.10996354166666666,0.00977454
5335,407,0.3663194444444444,0.6380390625000001,0.0844907407407408,0.10308854166666652,0.00871003
5336,407,0.45162037037037034,0.6450208333333334,0.10231481481481476,0.08405208333333344,0.00859977
5337,407,0.5635416666666667,0.6645572916666667,0.1155092592592592,0.11791666666666671,0.01362047
5338,407,0.5712962962962963,0.8271901041666666,0.10555555555555556,0.08120052083333355,0.00857117
5339,407,0.8609953703703703,0.6831067708333334,0.10393518518518507,0.07168229166666666,0.00745031
5340,407,0.9837962962962962,0.7100624999999999,0.0324074074074073,0.0500729166666666,0.00162273
5341,407,0.8385416666666666,0.7936718749999999,0.1284722222222222,0.09749999999999978,0.01252604
5342,407,0.6773148148148148,0.7129296875,0.07685185185185174,0.08184895833333332,0.00629024
5343,407,0.7103009259259259,0.6438463541666666,0.1497685185185184,0.1064401041666665,0.01594138
5344,407,0.9546296296296295,0.9798828125,0.07592592592592604,0.040234375,0.00305483
5345,407,0.45023148148148145,0.9320078124999999,0.06481481481481476,0.03693229166666647,0.00239376
5346,407,0.6216435185185185,0.9529791666666666,0.09976851851851858,0.09189322916666676,0.00916805
5347,407,0.8050925925925926,0.9167734374999998,0.08472222222222223,0.07677604166666648,0.00650464
5348,407,0.7590277777777777,0.9590338541666666,0.10833333333333334,0.08186718749999997,0.00886895
5349,407,0.8792824074074073,0.9307083333333332,0.06412037037037048,0.06558072916666653,0.00420506
5350,407,0.9658564814814814,0.9147552083333332,0.06828703703703715,0.06101822916666677,0.00416675
5350,408,0.5214140625,0.615587962962963,0.09015885416666673,0.17766203703703698,0.01601781
5351,408,0.15393489583333334,0.8089722222222223,0.0862083333333333,0.2045694444444444,0.01763559
5352,408,0.7519270833333334,0.5312731481481481,0.06833854166666668,0.11980092592592592,0.00818702
5353,408,0.8907395833333333,0.9250185185185185,0.10493229166666644,0.13945833333333313,0.01463368
5354,408,0.36312500000000003,0.8930277777777778,0.06846875,0.14354166666666685,0.00982812
5355,408,0.465609375,0.9197453703703704,0.047140624999999936,0.13105555555555543,0.00617804
5356,408,0.236328125,0.9287037037037037,0.08098958333333331,0.1425925925925927,0.01154851
5357,408,0.7032734375,0.9742685185185186,0.07109635416666667,0.0514629629629629,0.00365883
5358,408,0.025260416666666664,0.8435185185185184,0.05052083333333333,0.15462962962962953,0.00781202
5359,408,0.7448359375,0.8552361111111111,0.08238541666666652,0.144939814814815,0.01194093
5360,408,0.7634557291666667,0.746912037037037,0.08246614583333348,0.1574074074074073,0.01298078
5360,409,0.7844351851851852,0.7425729166666667,0.09248148148148169,0.11698958333333316,0.01081937
5361,409,0.7929629629629629,0.5081614583333333,0.13402777777777777,0.20695312500000007,0.02773747
5362,409,0.28402777777777777,0.6514895833333332,0.14479629629629628,0.17877083333333346,0.02588535
5363,409,0.7417037037037036,0.8133072916666666,0.1314629629629631,0.14685937500000001,0.01930657
5364,409,0.1043611111111111,0.7528125,0.11820370370370369,0.13579687499999996,0.01605169
5365,409,0.29633333333333334,0.48596354166666667,0.13030555555555562,0.1129270833333333,0.01471503
5366,409,0.4744074074074074,0.6558125,0.10684259259259268,0.176,0.01880430
5367,409,0.42557407407407405,0.40322916666666664,0.18909259259259256,0.20058333333333334,0.03792882
5368,409,0.9541666666666667,0.5411458333333333,0.09166666666666666,0.1885416666666666,0.01728299
5369,409,0.9134259259259259,0.6322916666666666,0.1712962962962962,0.1958333333333334,0.03354552
5370,409,0.02824074074074074,0.7942708333333333,0.05648148148148148,0.10833333333333339,0.00611883
5371,409,0.28425925925925927,0.9809895833333332,0.18703703703703706,0.03802083333333321,0.00711130
5371,410,0.14375,0.8528437499999999,0.08611111111111111,0.10907552083333343,0.00939261
5372,410,0.045254629629629624,0.7821302083333334,0.09050925925925925,0.11087760416666673,0.01003545
5373,410,0.03784722222222222,0.9297369791666666,0.07569444444444444,0.13134895833333324,0.00994239
5374,410,0.24097222222222223,0.6987942708333332,0.1046296296296296,0.08482552083333328,0.00887526
5375,410,0.28865740740740736,0.6482109375,0.08888888888888889,0.10996354166666666,0.00977454
5376,410,0.3663194444444444,0.6380390625000001,0.08449074074074076,0.10308854166666652,0.00871003
5377,410,0.45162037037037034,0.6450208333333334,0.10231481481481476,0.08405208333333344,0.00859977
5378,410,0.5635416666666667,0.6645572916666667,0.1155092592592592,0.11791666666666671,0.01362047
5379,410,0.5712962962962963,0.8271901041666666,0.10555555555555556,0.08120052083333347,0.00857117
5380,410,0.8609953703703703,0.6831067708333334,0.10393518518518507,0.07168229166666666,0.00745031
5381,410,0.9837962962962962,0.7100624999999999,0.0324074074074073,0.0500729166666666,0.00162273
5382,410,0.8385416666666666,0.7936718749999999,0.1284722222222222,0.09749999999999988,0.01252604
5383,410,0.6773148148148148,0.7129296875,0.07685185185185182,0.08184895833333332,0.00629024
5384,410,0.7103009259259259,0.6438463541666666,0.1497685185185185,0.1064401041666665,0.01594138
5385,410,0.9546296296296295,0.9798828125,0.07592592592592604,0.040234375,0.00305483
5386,410,0.45023148148148145,0.9320078124999999,0.06481481481481476,0.03693229166666647,0.00239376
5387,410,0.6216435185185185,0.9529791666666666,0.09976851851851858,0.09189322916666676,0.00916805
5388,410,0.8050925925925926,0.9167734374999998,0.08472222222222223,0.07677604166666648,0.00650464
5389,410,0.7590277777777777,0.9590338541666666,0.10833333333333334,0.08186718749999997,0.00886895
5390,410,0.8792824074074073,0.9307083333333332,0.06412037037037048,0.06558072916666653,0.00420506
5391,410,0.9658564814814814,0.9147552083333332,0.06828703703703715,0.06101822916666677,0.00416675
5391,411,0.23935185185185182,0.75,0.13796296296296293,0.13020833333333331,0.01796393
5392,411,0.6092592592592592,0.7528645833333333,0.18333333333333332,0.1369791666666666,0.02511285
5393,411,0.7050925925925925,0.66328125,0.225,0.1328125,0.02988281
5394,411,0.9300925925925926,0.5822916666666667,0.13981481481481492,0.09375,0.01310764
5395,411,0.8222222222222222,0.2903645833333333,0.22777777777777777,0.0734375,0.01672743
5396,411,0.5703703703703703,0.365625,0.2111111111111111,0.08541666666666665,0.01803241
5397,411,0.23287037037037037,0.23776041666666664,0.16018518518518515,0.07760416666666667,0.01243104
5398,411,0.9388888888888889,0.9184895833333332,0.12037037037037047,0.10572916666666679,0.01272666
5399,411,0.9247685185185184,0.809375,0.14953703703703713,0.103125,0.01542101
5400,411,0.899537037037037,0.4,0.175,0.06458333333333335,0.01130208
5401,411,0.9462962962962962,0.3622395833333333,0.1074074074074073,0.0494791666666667,0.00531443
5402,411,0.7833333333333333,0.4984375,0.1314814814814816,0.065625,0.00862847
5402,412,0.23935185185185182,0.75,0.13796296296296293,0.1302083333333332,0.01796393
5403,412,0.6092592592592592,0.7528645833333333,0.18333333333333332,0.1369791666666666,0.02511285
5404,412,0.7050925925925925,0.66328125,0.225,0.1328125,0.02988281
5405,412,0.9300925925925926,0.5822916666666667,0.13981481481481492,0.09375,0.01310764
5406,412,0.8222222222222222,0.2903645833333333,0.22777777777777777,0.0734375,0.01672743
5407,412,0.5703703703703703,0.365625,0.2111111111111111,0.08541666666666661,0.01803241
5408,412,0.23287037037037037,0.23776041666666664,0.16018518518518515,0.0776041666666667,0.01243104
5409,412,0.9388888888888889,0.9184895833333332,0.12037037037037047,0.10572916666666679,0.01272666
5410,412,0.9247685185185184,0.809375,0.14953703703703713,0.103125,0.01542101
5411,412,0.899537037037037,0.4,0.175,0.0645833333333334,0.01130208
5412,412,0.9462962962962962,0.3622395833333333,0.1074074074074073,0.0494791666666667,0.00531443
5413,412,0.7833333333333333,0.4984375,0.1314814814814816,0.065625,0.00862847
5413,413,0.47484259259259265,0.6597604166666666,0.1375,0.1914427083333335,0.02632337
5414,413,0.8121111111111111,0.6703697916666667,0.15464814814814834,0.18487500000000007,0.02859058
5415,413,0.7020740740740741,0.7670885416666666,0.13171296296296287,0.18752604166666664,0.02469961
5416,413,0.5681111111111111,0.7340364583333333,0.12607407407407403,0.18411458333333322,0.02321208
5417,413,0.31805555555555554,0.8515625,0.17314814814814825,0.2135416666666668,0.03697434
5418,413,0.9615740740740741,0.5427083333333333,0.07685185185185174,0.1041666666666666,0.00800540
5419,413,0.18611111111111112,0.975,0.08148148148148159,0.05,0.00407407
5420,413,0.10729629629629629,0.9860989583333332,0.09508333333333338,0.027802083333333272,0.00264351
5420,414,0.06327604166666667,0.948810185185185,0.10020833333333332,0.10237500000000005,0.01025883
5421,414,0.43397135416666666,0.5653194444444444,0.05639583333333338,0.16652777777777775,0.00939147
5422,414,0.6187734375,0.7494490740740739,0.07536458333333318,0.1776759259259257,0.01339047
5423,414,0.6728385416666666,0.7443101851851851,0.05907031249999992,0.1687314814814815,0.00996702
5424,414,0.1114375,0.44102777777777774,0.060260416666666664,0.09243518518518527,0.00557018
5425,414,0.029921874999999997,0.747074074074074,0.05984114583333333,0.13607870370370373,0.00814311
5426,414,0.6282552083333333,0.8773148148148148,0.05078125,0.0763888888888889,0.00387912
5427,414,0.9830729166666666,0.9629629629629629,0.03385416666666678,0.07407407407407397,0.00250772
5428,414,0.8759765625,0.886574074074074,0.068359375,0.0763888888888889,0.00522190
5428,415,0.06327604166666667,0.948810185185185,0.10020833333333332,0.10237500000000005,0.01025883
5429,415,0.43397135416666666,0.5653194444444444,0.05639583333333338,0.16652777777777775,0.00939147
5430,415,0.6187734375,0.7494490740740739,0.07536458333333318,0.1776759259259258,0.01339047
5431,415,0.6728385416666666,0.7443101851851851,0.05907031249999992,0.1687314814814815,0.00996702
5432,415,0.1114375,0.44102777777777774,0.060260416666666664,0.09243518518518527,0.00557018
5433,415,0.029921874999999997,0.747074074074074,0.05984114583333333,0.13607870370370365,0.00814311
5434,415,0.6282552083333333,0.8773148148148148,0.05078125,0.0763888888888889,0.00387912
5435,415,0.9830729166666666,0.9629629629629629,0.03385416666666678,0.07407407407407397,0.00250772
5436,415,0.8759765625,0.886574074074074,0.068359375,0.0763888888888889,0.00522190
5436,416,0.06327604166666667,0.948810185185185,0.10020833333333332,0.10237500000000005,0.01025883
5437,416,0.43397135416666666,0.5653194444444444,0.05639583333333338,0.16652777777777775,0.00939147
5438,416,0.6187734375,0.7494490740740739,0.07536458333333318,0.1776759259259257,0.01339047
5439,416,0.6728385416666666,0.7443101851851851,0.05907031249999992,0.1687314814814815,0.00996702
5440,416,0.1114375,0.44102777777777774,0.060260416666666664,0.09243518518518527,0.00557018
5441,416,0.029921874999999997,0.747074074074074,0.05984114583333333,0.13607870370370373,0.00814311
5442,416,0.6282552083333333,0.8773148148148148,0.05078125,0.0763888888888889,0.00387912
5443,416,0.9830729166666666,0.9629629629629629,0.03385416666666678,0.07407407407407397,0.00250772
5444,416,0.8759765625,0.886574074074074,0.068359375,0.0763888888888889,0.00522190
5444,417,0.5251574074074074,0.6597604166666666,0.1375,0.1914427083333335,0.02632337
5445,417,0.18788888888888886,0.6703697916666667,0.15464814814814817,0.18487500000000007,0.02859058
5446,417,0.2979259259259259,0.7670885416666666,0.13171296296296298,0.18752604166666673,0.02469961
5447,417,0.4318888888888889,0.7340364583333333,0.12607407407407403,0.1841145833333333,0.02321208
5448,417,0.6819444444444445,0.8515625,0.17314814814814816,0.21354166666666669,0.03697434
5449,417,0.038425925925925926,0.5427083333333333,0.07685185185185185,0.1041666666666666,0.00800540
5450,417,0.8138888888888889,0.975,0.08148148148148159,0.05,0.00407407
5451,417,0.8927037037037037,0.9860989583333332,0.09508333333333338,0.027802083333333272,0.00264351
5451,418,0.7606481481481483,0.75,0.13796296296296287,0.1302083333333332,0.01796393
5452,418,0.3907407407407408,0.7528645833333333,0.18333333333333332,0.1369791666666666,0.02511285
5453,418,0.29490740740740745,0.66328125,0.225,0.1328125,0.02988281
5454,418,0.06990740740740746,0.5822916666666667,0.13981481481481492,0.09375,0.01310764
5455,418,0.17777777777777778,0.2903645833333333,0.22777777777777777,0.0734375,0.01672743
5456,418,0.4296296296296297,0.365625,0.2111111111111111,0.08541666666666661,0.01803241
5457,418,0.7671296296296297,0.23776041666666664,0.16018518518518507,0.0776041666666667,0.01243104
5458,418,0.06111111111111111,0.9184895833333332,0.12037037037037047,0.10572916666666679,0.01272666
5459,418,0.0752314814814816,0.809375,0.14953703703703713,0.103125,0.01542101
5460,418,0.10046296296296302,0.4,0.175,0.0645833333333334,0.01130208
5461,418,0.05370370370370381,0.3622395833333333,0.1074074074074073,0.0494791666666667,0.00531443
5462,418,0.21666666666666667,0.4984375,0.1314814814814816,0.065625,0.00862847
5462,419,0.47484259259259265,0.6597604166666666,0.1375,0.1914427083333335,0.02632337
